,States,Years,Quarter,Pincodes,Transaction_count,Transaction_amount
2682,ladakh,2020,3,194703,8,3860.0
2683,ladakh,2020,3,194101,7,712.0
2684,ladakh,2020,3,194104,7,2254.0
2685,ladakh,2020,3,194103,4,531.0
2686,ladakh,2020,3,194107,2,945.0
2687,ladakh,2020,3,194109,1,664.0
2688,ladakh,2020,3,194105,1,281.0
2689,ladakh,2020,3,194201,1,184.0
2690,ladakh,2020,3,194102,1,548.0
2691,ladakh,2020,3,,1,281.0
2692,ladakh,2020,4,194104,9,9897.0
2693,ladakh,2020,4,194101,7,14751.0
2694,ladakh,2020,4,194201,4,4988.0
2695,ladakh,2020,4,194107,2,2037.0
2696,ladakh,2020,4,194401,2,1300.0
2697,ladakh,2020,4,194703,1,543.0
2698,ladakh,2020,4,194102,1,32.0
2699,ladakh,2020,4,,1,658.0
2700,ladakh,2021,1,194104,6,9013.0
2701,ladakh,2021,1,194201,4,4212.0
2702,ladakh,2021,1,194401,3,7138.0
2703,ladakh,2021,1,194101,3,3047.0
2704,ladakh,2021,1,194109,3,448.0
2705,ladakh,2021,1,194107,3,2617.0
2706,ladakh,2021,1,194102,3,573.0
2707,ladakh,2021,1,194105,2,1930.0
2708,ladakh,2021,1,194703,2,1617.0
2709,ladakh,2021,1,194106,1,2119.0
2710,ladakh,2021,2,194101,10,12117.0
2711,ladakh,2021,2,194104,9,11531.0
2712,ladakh,2021,2,194201,5,12366.0
2713,ladakh,2021,2,194103,5,18076.0
2714,ladakh,2021,2,194401,4,15690.0
2715,ladakh,2021,2,194107,3,1375.0
2716,ladakh,2021,2,194106,3,1014.0
2717,ladakh,2021,2,194102,3,5710.0
2718,ladakh,2021,2,194105,3,7440.0
2719,ladakh,2021,2,194301,1,932.0
2720,ladakh,2021,3,194101,108,53890.0
2721,ladakh,2021,3,194401,35,22454.0
2722,ladakh,2021,3,194104,15,45880.0
2723,ladakh,2021,3,194201,12,26549.0
2724,ladakh,2021,3,194105,5,10392.0
2725,ladakh,2021,3,194103,4,6161.0
2726,ladakh,2021,3,194106,3,1380.0
2727,ladakh,2021,3,194703,3,4223.0
2728,ladakh,2021,3,194107,2,95.0
2729,ladakh,2021,3,194109,2,1394.0
2730,ladakh,2021,4,194104,18,48241.0
2731,ladakh,2021,4,194201,18,58529.0
2732,ladakh,2021,4,194101,15,38010.0
2733,ladakh,2021,4,194103,7,15034.0
2734,ladakh,2021,4,194401,5,9848.0
2735,ladakh,2021,4,194105,4,14375.0
2736,ladakh,2021,4,194102,3,3760.0
2737,ladakh,2021,4,194703,2,4068.0
2738,ladakh,2021,4,194109,2,1455.0
2739,ladakh,2021,4,194107,1,1317.0
2740,ladakh,2022,1,194104,18,46434.0
2741,ladakh,2022,1,194101,11,31218.0
2742,ladakh,2022,1,194201,9,34256.0
2743,ladakh,2022,1,194109,8,17030.0
2744,ladakh,2022,1,194102,6,17395.0
2745,ladakh,2022,1,194103,5,5397.0
2746,ladakh,2022,1,194401,4,8265.0
2747,ladakh,2022,1,194107,3,4919.0
2748,ladakh,2022,1,194106,3,9124.0
2749,ladakh,2022,1,194703,3,10974.0
2750,ladakh,2022,2,194104,30,62451.0
2751,ladakh,2022,2,194101,23,89253.0
2752,ladakh,2022,2,194105,19,15599.0
2753,ladakh,2022,2,194103,10,26625.0
2754,ladakh,2022,2,194401,10,18736.0
2755,ladakh,2022,2,194201,7,8041.0
2756,ladakh,2022,2,194102,4,9831.0
2757,ladakh,2022,2,194404,3,12247.0
2758,ladakh,2022,2,194703,2,1313.0
2759,ladakh,2022,2,194301,2,13710.0
2760,ladakh,2022,3,194101,41,98573.0
2761,ladakh,2022,3,194104,26,97547.0
2762,ladakh,2022,3,194103,11,41081.0
2763,ladakh,2022,3,194201,11,27639.0
2764,ladakh,2022,3,194404,10,17456.0
2765,ladakh,2022,3,194401,9,28628.0
2766,ladakh,2022,3,194107,7,16060.0
2767,ladakh,2022,3,194703,5,7985.0
2768,ladakh,2022,3,194105,5,14392.0
2769,ladakh,2022,3,194109,4,14530.0
2770,ladakh,2022,4,194104,36,87741.0
2771,ladakh,2022,4,194101,27,80405.0
2772,ladakh,2022,4,194201,20,62608.0
2773,ladakh,2022,4,194401,18,33676.0
2774,ladakh,2022,4,194103,16,33492.0
2775,ladakh,2022,4,194102,9,31787.0
2776,ladakh,2022,4,,8,16020.0
2777,ladakh,2022,4,194107,8,27242.0
2778,ladakh,2022,4,194105,4,11174.0
2779,ladakh,2022,4,194106,4,7042.0
2780,ladakh,2023,1,194104,38,100249.0
2781,ladakh,2023,1,194103,25,71011.0
2782,ladakh,2023,1,194201,25,84649.0
2783,ladakh,2023,1,194101,22,80863.0
2784,ladakh,2023,1,194401,11,43410.0
2785,ladakh,2023,1,194404,8,37357.0
2786,ladakh,2023,1,194703,7,10383.0
2787,ladakh,2023,1,194102,6,10152.0
2788,ladakh,2023,1,194105,5,18306.0
2789,ladakh,2023,1,194109,5,16276.0
2790,ladakh,2023,2,194101,64,180037.0
2791,ladakh,2023,2,194104,48,144145.0
2792,ladakh,2023,2,194201,26,64999.0
2793,ladakh,2023,2,194102,15,42816.0
2794,ladakh,2023,2,194401,13,74174.0
2795,ladakh,2023,2,194105,12,35944.0
2796,ladakh,2023,2,194107,10,20559.0
2797,ladakh,2023,2,194103,10,25494.0
2798,ladakh,2023,2,194703,5,11997.0
2799,ladakh,2023,2,194404,4,21229.0
2800,ladakh,2023,3,194101,56,155885.0
2801,ladakh,2023,3,194104,47,169061.0
2802,ladakh,2023,3,194201,28,76911.0
2803,ladakh,2023,3,194404,19,44101.0
2804,ladakh,2023,3,194401,18,46245.0
2805,ladakh,2023,3,194103,17,38096.0
2806,ladakh,2023,3,194107,15,47707.0
2807,ladakh,2023,3,194105,11,24496.0
2808,ladakh,2023,3,194102,9,21562.0
2809,ladakh,2023,3,194703,4,10968.0
2810,ladakh,2023,4,194104,64,260872.0
2811,ladakh,2023,4,194201,42,123961.0
2812,ladakh,2023,4,194101,39,111111.0
2813,ladakh,2023,4,194401,20,24434.0
2814,ladakh,2023,4,194404,16,43310.0
2815,ladakh,2023,4,194107,14,27955.0
2816,ladakh,2023,4,194103,13,47085.0
2817,ladakh,2023,4,194102,7,22198.0
2818,ladakh,2023,4,194105,5,18413.0
2819,ladakh,2023,4,194703,5,5182.0
2820,ladakh,2024,1,194104,68,107838.0
2821,ladakh,2024,1,194101,49,111874.0
2822,ladakh,2024,1,194201,42,95211.0
2823,ladakh,2024,1,194401,25,59496.0
2824,ladakh,2024,1,194107,22,59815.0
2825,ladakh,2024,1,194105,20,50166.0
2826,ladakh,2024,1,194103,16,45153.0
2827,ladakh,2024,1,194703,12,15415.0
2828,ladakh,2024,1,194404,12,32572.0
2829,ladakh,2024,1,194102,11,17199.0
2830,lakshadweep,2020,3,682555,3,550.0
2831,lakshadweep,2020,3,682557,1,649.0
2832,lakshadweep,2021,1,682555,2,2132.0
2833,lakshadweep,2021,1,682559,1,2886.0
2834,lakshadweep,2021,1,682551,1,207.0
2835,lakshadweep,2021,2,682555,4,5474.0
2836,lakshadweep,2021,2,682551,1,1488.0
2837,lakshadweep,2021,3,682551,15,12506.0
2838,lakshadweep,2021,3,682555,2,2010.0
2839,lakshadweep,2021,3,682556,1,233.0
2840,lakshadweep,2021,3,682552,1,1285.0
2841,lakshadweep,2021,4,682555,7,8240.0
2842,lakshadweep,2021,4,682551,2,3404.0
2843,lakshadweep,2021,4,682556,1,47.0
2844,lakshadweep,2021,4,682557,1,5405.0
2845,lakshadweep,2022,1,682555,18,24036.0
2846,lakshadweep,2022,1,682551,6,6937.0
2847,lakshadweep,2022,1,682556,2,3592.0
2848,lakshadweep,2022,1,682552,1,99.0
2849,lakshadweep,2022,2,682555,9,17440.0
2850,lakshadweep,2022,2,682551,8,8697.0
2851,lakshadweep,2022,2,682556,1,1326.0
2852,lakshadweep,2022,3,682555,21,26201.0
2853,lakshadweep,2022,3,682551,13,11635.0
2854,lakshadweep,2022,3,682559,3,2429.0
2855,lakshadweep,2022,3,682556,1,1239.0
2856,lakshadweep,2022,4,682555,9,17265.0
2857,lakshadweep,2022,4,682551,3,2539.0
2858,lakshadweep,2022,4,682557,2,5030.0
2859,lakshadweep,2022,4,682556,1,2301.0
2860,lakshadweep,2023,1,682555,17,19233.0
2861,lakshadweep,2023,1,682551,8,8442.0
2862,lakshadweep,2023,1,682559,1,2524.0
2863,lakshadweep,2023,2,682555,9,20879.0
2864,lakshadweep,2023,2,682551,2,3888.0
2865,lakshadweep,2023,2,682559,2,6203.0
2866,lakshadweep,2023,2,682556,1,1628.0
2867,lakshadweep,2023,2,682557,1,5786.0
2868,lakshadweep,2023,3,682555,8,7305.0
2869,lakshadweep,2023,3,682559,3,3714.0
2870,lakshadweep,2023,3,682557,1,1388.0
2871,lakshadweep,2023,4,682555,36,34964.0
2872,lakshadweep,2023,4,682552,8,19542.0
2873,lakshadweep,2023,4,682559,5,14379.0
2874,lakshadweep,2023,4,682551,2,4743.0
2875,lakshadweep,2023,4,682556,1,3518.0
2876,lakshadweep,2023,4,682557,1,1200.0
2877,lakshadweep,2024,1,682555,9,11703.0
2878,lakshadweep,2024,1,682559,3,122.0
2879,lakshadweep,2024,1,682556,1,1048.0
2880,lakshadweep,2024,1,682551,1,31.0
2881,lakshadweep,2024,1,682554,1,31.0
2882,madhya-pradesh,2020,2,452010,307,49500.0
2883,madhya-pradesh,2020,2,452016,194,33757.0
2884,madhya-pradesh,2020,2,452009,138,22215.0
2885,madhya-pradesh,2020,2,482002,138,23754.0
2886,madhya-pradesh,2020,2,452003,136,21513.0
2887,madhya-pradesh,2020,2,462042,133,22810.0
2888,madhya-pradesh,2020,2,452001,112,18692.0
2889,madhya-pradesh,2020,2,455001,106,21365.0
2890,madhya-pradesh,2020,2,462016,103,17755.0
2891,madhya-pradesh,2020,2,462022,101,18478.0
2892,madhya-pradesh,2020,3,455001,353,125258.0
2893,madhya-pradesh,2020,3,452010,313,83167.0
2894,madhya-pradesh,2020,3,482002,310,86008.0
2895,madhya-pradesh,2020,3,452001,241,55376.0
2896,madhya-pradesh,2020,3,452016,217,63111.0
2897,madhya-pradesh,2020,3,452003,214,45704.0
2898,madhya-pradesh,2020,3,452009,192,41887.0
2899,madhya-pradesh,2020,3,482001,188,53790.0
2900,madhya-pradesh,2020,3,456010,150,37486.0
2901,madhya-pradesh,2020,3,457001,149,27856.0
2902,madhya-pradesh,2020,4,452010,196,150894.0
2903,madhya-pradesh,2020,4,455001,157,71794.0
2904,madhya-pradesh,2020,4,452003,156,86077.0
2905,madhya-pradesh,2020,4,452001,144,50408.0
2906,madhya-pradesh,2020,4,456010,133,55661.0
2907,madhya-pradesh,2020,4,482002,124,61819.0
2908,madhya-pradesh,2020,4,452016,117,60180.0
2909,madhya-pradesh,2020,4,482001,109,75771.0
2910,madhya-pradesh,2020,4,480001,108,39012.0
2911,madhya-pradesh,2020,4,452009,107,49284.0
2912,madhya-pradesh,2021,1,452010,292,123349.0
2913,madhya-pradesh,2021,1,452001,251,116624.0
2914,madhya-pradesh,2021,1,455001,250,80840.0
2915,madhya-pradesh,2021,1,482002,183,70792.0
2916,madhya-pradesh,2021,1,452003,182,84903.0
2917,madhya-pradesh,2021,1,457001,168,51993.0
2918,madhya-pradesh,2021,1,485001,164,77755.0
2919,madhya-pradesh,2021,1,452020,163,41423.0
2920,madhya-pradesh,2021,1,452009,153,59102.0
2921,madhya-pradesh,2021,1,482001,149,85792.0
2922,madhya-pradesh,2021,2,452010,318,217261.0
2923,madhya-pradesh,2021,2,455001,293,152028.0
2924,madhya-pradesh,2021,2,452003,212,186530.0
2925,madhya-pradesh,2021,2,457001,182,156427.0
2926,madhya-pradesh,2021,2,452001,179,100541.0
2927,madhya-pradesh,2021,2,482002,177,78906.0
2928,madhya-pradesh,2021,2,460001,166,115822.0
2929,madhya-pradesh,2021,2,485001,166,142098.0
2930,madhya-pradesh,2021,2,452016,166,123056.0
2931,madhya-pradesh,2021,2,480001,163,80186.0
2932,madhya-pradesh,2021,3,452010,262,158149.0
2933,madhya-pradesh,2021,3,455001,205,147100.0
2934,madhya-pradesh,2021,3,452001,201,94445.0
2935,madhya-pradesh,2021,3,452003,183,107552.0
2936,madhya-pradesh,2021,3,457001,165,75346.0
2937,madhya-pradesh,2021,3,452016,159,158420.0
2938,madhya-pradesh,2021,3,452020,153,102349.0
2939,madhya-pradesh,2021,3,452009,137,93228.0
2940,madhya-pradesh,2021,3,480001,128,137028.0
2941,madhya-pradesh,2021,3,456010,121,74050.0
2942,madhya-pradesh,2021,4,452010,385,363032.0
2943,madhya-pradesh,2021,4,452001,320,327898.0
2944,madhya-pradesh,2021,4,452016,237,352688.0
2945,madhya-pradesh,2021,4,452003,233,233481.0
2946,madhya-pradesh,2021,4,452009,224,260882.0
2947,madhya-pradesh,2021,4,455001,199,240931.0
2948,madhya-pradesh,2021,4,482002,194,226586.0
2949,madhya-pradesh,2021,4,485001,172,186619.0
2950,madhya-pradesh,2021,4,482001,164,175088.0
2951,madhya-pradesh,2021,4,452007,163,163807.0
2952,madhya-pradesh,2022,1,452010,387,458284.0
2953,madhya-pradesh,2022,1,452001,289,295078.0
2954,madhya-pradesh,2022,1,452009,254,325854.0
2955,madhya-pradesh,2022,1,452016,249,413080.0
2956,madhya-pradesh,2022,1,452003,242,255686.0
2957,madhya-pradesh,2022,1,482002,199,242274.0
2958,madhya-pradesh,2022,1,452020,197,263588.0
2959,madhya-pradesh,2022,1,455001,187,295488.0
2960,madhya-pradesh,2022,1,456006,180,190207.0
2961,madhya-pradesh,2022,1,485001,174,198588.0
2962,madhya-pradesh,2022,2,452010,412,425203.0
2963,madhya-pradesh,2022,2,452001,256,292802.0
2964,madhya-pradesh,2022,2,452016,255,437268.0
2965,madhya-pradesh,2022,2,482002,252,374764.0
2966,madhya-pradesh,2022,2,452009,226,253602.0
2967,madhya-pradesh,2022,2,452003,225,297874.0
2968,madhya-pradesh,2022,2,455001,223,289444.0
2969,madhya-pradesh,2022,2,456006,156,177366.0
2970,madhya-pradesh,2022,2,482001,156,237564.0
2971,madhya-pradesh,2022,2,485001,155,200394.0
2972,madhya-pradesh,2022,3,452010,575,669254.0
2973,madhya-pradesh,2022,3,452001,476,548301.0
2974,madhya-pradesh,2022,3,452016,381,541981.0
2975,madhya-pradesh,2022,3,482002,373,467038.0
2976,madhya-pradesh,2022,3,455001,345,506515.0
2977,madhya-pradesh,2022,3,452009,332,454942.0
2978,madhya-pradesh,2022,3,452003,294,275516.0
2979,madhya-pradesh,2022,3,452020,293,331098.0
2980,madhya-pradesh,2022,3,462022,271,384616.0
2981,madhya-pradesh,2022,3,482001,261,314321.0
2982,madhya-pradesh,2022,4,452010,760,1027736.0
2983,madhya-pradesh,2022,4,452001,661,737534.0
2984,madhya-pradesh,2022,4,452016,537,868792.0
2985,madhya-pradesh,2022,4,452009,507,705788.0
2986,madhya-pradesh,2022,4,455001,446,633466.0
2987,madhya-pradesh,2022,4,452003,426,461088.0
2988,madhya-pradesh,2022,4,482002,409,614146.0
2989,madhya-pradesh,2022,4,452020,343,462629.0
2990,madhya-pradesh,2022,4,462022,330,513575.0
2991,madhya-pradesh,2022,4,482001,314,448685.0
2992,madhya-pradesh,2023,1,452010,732,1016687.0
2993,madhya-pradesh,2023,1,452001,615,839884.0
2994,madhya-pradesh,2023,1,452016,503,860895.0
2995,madhya-pradesh,2023,1,452009,482,671041.0
2996,madhya-pradesh,2023,1,482002,408,748730.0
2997,madhya-pradesh,2023,1,452003,404,526661.0
2998,madhya-pradesh,2023,1,455001,367,559856.0
2999,madhya-pradesh,2023,1,452007,360,499025.0
3000,madhya-pradesh,2023,1,474001,345,495162.0
3001,madhya-pradesh,2023,1,482001,324,579801.0
3002,madhya-pradesh,2023,2,452010,746,989870.0
3003,madhya-pradesh,2023,2,452001,621,823877.0
3004,madhya-pradesh,2023,2,452009,527,879657.0
3005,madhya-pradesh,2023,2,452016,505,992174.0
3006,madhya-pradesh,2023,2,455001,404,696184.0
3007,madhya-pradesh,2023,2,452003,403,525938.0
3008,madhya-pradesh,2023,2,482002,385,710927.0
3009,madhya-pradesh,2023,2,452020,364,588199.0
3010,madhya-pradesh,2023,2,482001,361,624527.0
3011,madhya-pradesh,2023,2,456010,353,621218.0
3012,madhya-pradesh,2023,3,452010,841,1113092.0
3013,madhya-pradesh,2023,3,452001,545,803408.0
3014,madhya-pradesh,2023,3,452016,518,910816.0
3015,madhya-pradesh,2023,3,482002,465,686659.0
3016,madhya-pradesh,2023,3,452009,416,558559.0
3017,madhya-pradesh,2023,3,455001,409,740804.0
3018,madhya-pradesh,2023,3,482001,398,788853.0
3019,madhya-pradesh,2023,3,452020,366,609499.0
3020,madhya-pradesh,2023,3,452003,339,495223.0
3021,madhya-pradesh,2023,3,474005,337,485795.0
3022,madhya-pradesh,2023,4,452010,1090,1854529.0
3023,madhya-pradesh,2023,4,452016,776,1486383.0
3024,madhya-pradesh,2023,4,452001,770,1173331.0
3025,madhya-pradesh,2023,4,482002,634,1085058.0
3026,madhya-pradesh,2023,4,452009,634,1036598.0
3027,madhya-pradesh,2023,4,455001,607,1147117.0
3028,madhya-pradesh,2023,4,452003,579,772432.0
3029,madhya-pradesh,2023,4,482001,484,890762.0
3030,madhya-pradesh,2023,4,456010,471,822271.0
3031,madhya-pradesh,2023,4,452020,442,732877.0
3032,madhya-pradesh,2024,1,452010,1051,1765762.0
3033,madhya-pradesh,2024,1,452001,765,1223173.0
3034,madhya-pradesh,2024,1,452016,762,1507073.0
3035,madhya-pradesh,2024,1,455001,681,1177698.0
3036,madhya-pradesh,2024,1,482002,629,994409.0
3037,madhya-pradesh,2024,1,474001,627,1050205.0
3038,madhya-pradesh,2024,1,452009,622,977798.0
3039,madhya-pradesh,2024,1,482001,586,1002226.0
3040,madhya-pradesh,2024,1,452003,585,791184.0
3041,madhya-pradesh,2024,1,452020,493,787801.0
3042,maharashtra,2020,2,421201,668,104388.0
3043,maharashtra,2020,2,431003,651,107122.0
3044,maharashtra,2020,2,421302,630,106761.0
3045,maharashtra,2020,2,410206,609,101245.0
3046,maharashtra,2020,2,421301,540,87485.0
3047,maharashtra,2020,2,411014,472,74448.0
3048,maharashtra,2020,2,411046,469,76010.0
3049,maharashtra,2020,2,411041,432,69808.0
3050,maharashtra,2020,2,411057,428,69012.0
3051,maharashtra,2020,2,431005,415,67472.0
3052,maharashtra,2020,3,410501,1067,278535.0
3053,maharashtra,2020,3,431003,926,209817.0
3054,maharashtra,2020,3,411033,852,196069.0
3055,maharashtra,2020,3,411014,812,203782.0
3056,maharashtra,2020,3,411046,786,187773.0
3057,maharashtra,2020,3,411041,766,180197.0
3058,maharashtra,2020,3,412105,762,200935.0
3059,maharashtra,2020,3,422009,644,158475.0
3060,maharashtra,2020,3,421201,637,150597.0
3061,maharashtra,2020,3,410206,616,155290.0
3062,maharashtra,2020,4,421302,609,459248.0
3063,maharashtra,2020,4,421201,465,347630.0
3064,maharashtra,2020,4,410501,452,192757.0
3065,maharashtra,2020,4,410206,446,383299.0
3066,maharashtra,2020,4,411033,444,272672.0
3067,maharashtra,2020,4,422009,408,229965.0
3068,maharashtra,2020,4,421301,396,265869.0
3069,maharashtra,2020,4,400072,317,193552.0
3070,maharashtra,2020,4,431003,314,118228.0
3071,maharashtra,2020,4,411046,298,219978.0
3072,maharashtra,2021,1,421302,802,538000.0
3073,maharashtra,2021,1,410501,649,265413.0
3074,maharashtra,2021,1,411033,515,304108.0
3075,maharashtra,2021,1,421201,501,329307.0
3076,maharashtra,2021,1,410206,499,407630.0
3077,maharashtra,2021,1,421301,478,362678.0
3078,maharashtra,2021,1,431003,466,135948.0
3079,maharashtra,2021,1,411014,426,223350.0
3080,maharashtra,2021,1,422009,371,216352.0
3081,maharashtra,2021,1,411046,370,174139.0
3082,maharashtra,2021,2,410501,948,578550.0
3083,maharashtra,2021,2,421302,783,586297.0
3084,maharashtra,2021,2,411033,722,405598.0
3085,maharashtra,2021,2,412105,713,452166.0
3086,maharashtra,2021,2,410206,654,468786.0
3087,maharashtra,2021,2,431003,617,329319.0
3088,maharashtra,2021,2,421201,597,407263.0
3089,maharashtra,2021,2,411041,594,281598.0
3090,maharashtra,2021,2,411046,586,390756.0
3091,maharashtra,2021,2,421301,511,391589.0
3092,maharashtra,2021,3,421301,1176,670772.0
3093,maharashtra,2021,3,421302,1001,736789.0
3094,maharashtra,2021,3,410501,561,304516.0
3095,maharashtra,2021,3,410206,487,415689.0
3096,maharashtra,2021,3,421201,478,446433.0
3097,maharashtra,2021,3,411033,474,362568.0
3098,maharashtra,2021,3,431001,451,249513.0
3099,maharashtra,2021,3,411046,422,291023.0
3100,maharashtra,2021,3,401208,406,346804.0
3101,maharashtra,2021,3,412105,405,333389.0
3102,maharashtra,2021,4,421301,1473,1157196.0
3103,maharashtra,2021,4,421302,1471,1338786.0
3104,maharashtra,2021,4,411033,847,970344.0
3105,maharashtra,2021,4,421201,834,838561.0
3106,maharashtra,2021,4,410206,834,1001187.0
3107,maharashtra,2021,4,401208,746,695026.0
3108,maharashtra,2021,4,410501,733,630994.0
3109,maharashtra,2021,4,411014,713,824373.0
3110,maharashtra,2021,4,411057,654,768442.0
3111,maharashtra,2021,4,411046,634,802119.0
3112,maharashtra,2022,1,421302,1673,1688051.0
3113,maharashtra,2022,1,421301,1149,1308996.0
3114,maharashtra,2022,1,411033,1052,1435905.0
3115,maharashtra,2022,1,413002,1031,1149715.0
3116,maharashtra,2022,1,421201,1026,1069715.0
3117,maharashtra,2022,1,410206,959,1269943.0
3118,maharashtra,2022,1,411057,875,1122811.0
3119,maharashtra,2022,1,410501,838,966205.0
3120,maharashtra,2022,1,411014,766,975979.0
3121,maharashtra,2022,1,412105,731,889422.0
3122,maharashtra,2022,2,421302,1191,1281753.0
3123,maharashtra,2022,2,411057,1059,1326202.0
3124,maharashtra,2022,2,411014,986,1301528.0
3125,maharashtra,2022,2,411033,973,1129927.0
3126,maharashtra,2022,2,421201,899,1050391.0
3127,maharashtra,2022,2,421301,843,1082820.0
3128,maharashtra,2022,2,412105,800,970827.0
3129,maharashtra,2022,2,410206,779,1042926.0
3130,maharashtra,2022,2,410501,665,804304.0
3131,maharashtra,2022,2,401208,655,711523.0
3132,maharashtra,2022,3,411057,1327,1617600.0
3133,maharashtra,2022,3,421302,1316,1390663.0
3134,maharashtra,2022,3,411014,1037,1406461.0
3135,maharashtra,2022,3,411033,1016,1187091.0
3136,maharashtra,2022,3,421301,955,1063117.0
3137,maharashtra,2022,3,410206,920,1117204.0
3138,maharashtra,2022,3,410501,849,857434.0
3139,maharashtra,2022,3,421201,840,957396.0
3140,maharashtra,2022,3,412105,802,973297.0
3141,maharashtra,2022,3,401208,754,826654.0
3142,maharashtra,2022,4,421302,2085,2245940.0
3143,maharashtra,2022,4,411057,1899,2503539.0
3144,maharashtra,2022,4,411033,1465,1948300.0
3145,maharashtra,2022,4,410206,1396,1875505.0
3146,maharashtra,2022,4,421301,1362,1650860.0
3147,maharashtra,2022,4,421201,1328,1563962.0
3148,maharashtra,2022,4,410501,1306,1273296.0
3149,maharashtra,2022,4,411014,1245,1836630.0
3150,maharashtra,2022,4,401208,1109,1294526.0
3151,maharashtra,2022,4,412105,1002,1479528.0
3152,maharashtra,2023,1,411057,1914,2708878.0
3153,maharashtra,2023,1,421302,1756,1982201.0
3154,maharashtra,2023,1,410206,1421,2021889.0
3155,maharashtra,2023,1,411033,1324,1882866.0
3156,maharashtra,2023,1,421201,1283,1536250.0
3157,maharashtra,2023,1,421301,1261,1419597.0
3158,maharashtra,2023,1,411014,1154,1728681.0
3159,maharashtra,2023,1,410501,1052,1220619.0
3160,maharashtra,2023,1,413002,949,1057566.0
3161,maharashtra,2023,1,412105,947,1413231.0
3162,maharashtra,2023,2,411057,1944,2581267.0
3163,maharashtra,2023,2,411014,1667,2260529.0
3164,maharashtra,2023,2,421302,1426,1878446.0
3165,maharashtra,2023,2,411033,1373,1830790.0
3166,maharashtra,2023,2,410206,1196,1712530.0
3167,maharashtra,2023,2,421301,995,1244964.0
3168,maharashtra,2023,2,421201,961,1146866.0
3169,maharashtra,2023,2,410501,944,1139942.0
3170,maharashtra,2023,2,412105,934,1354194.0
3171,maharashtra,2023,2,411028,885,1479108.0
3172,maharashtra,2023,3,411057,2098,2821693.0
3173,maharashtra,2023,3,411014,1435,1820440.0
3174,maharashtra,2023,3,421302,1334,1424893.0
3175,maharashtra,2023,3,411033,1273,1580213.0
3176,maharashtra,2023,3,410206,1151,1553050.0
3177,maharashtra,2023,3,410501,989,1195129.0
3178,maharashtra,2023,3,412105,939,1400642.0
3179,maharashtra,2023,3,421301,925,1149583.0
3180,maharashtra,2023,3,401208,898,1030798.0
3181,maharashtra,2023,3,421201,880,964009.0
3182,maharashtra,2023,4,411057,2574,4010497.0
3183,maharashtra,2023,4,421302,1992,2396959.0
3184,maharashtra,2023,4,411033,1635,2582879.0
3185,maharashtra,2023,4,410206,1523,2335436.0
3186,maharashtra,2023,4,411014,1435,2325924.0
3187,maharashtra,2023,4,421201,1435,1800835.0
3188,maharashtra,2023,4,421301,1412,1934379.0
3189,maharashtra,2023,4,410501,1221,1436052.0
3190,maharashtra,2023,4,401208,1062,1326638.0
3191,maharashtra,2023,4,400072,1021,1156261.0
3192,maharashtra,2024,1,411057,2366,3619740.0
3193,maharashtra,2024,1,421302,1926,2219144.0
3194,maharashtra,2024,1,411033,1748,2676682.0
3195,maharashtra,2024,1,410206,1642,2789761.0
3196,maharashtra,2024,1,410501,1474,1672188.0
3197,maharashtra,2024,1,413002,1465,1750096.0
3198,maharashtra,2024,1,411014,1361,2122478.0
3199,maharashtra,2024,1,421201,1282,1721708.0
3200,maharashtra,2024,1,421301,1267,1635718.0
3201,maharashtra,2024,1,401208,1200,1360932.0
3202,manipur,2020,2,795008,8,1155.0
3203,manipur,2020,2,795004,7,1288.0
3204,manipur,2020,2,795006,5,1541.0
3205,manipur,2020,2,795003,4,847.0
3206,manipur,2020,2,795001,3,595.0
3207,manipur,2020,2,795142,3,688.0
3208,manipur,2020,2,795138,3,767.0
3209,manipur,2020,2,795130,3,595.0
3210,manipur,2020,2,795103,3,760.0
3211,manipur,2020,2,795009,2,457.0
3212,manipur,2020,3,795004,18,8497.0
3213,manipur,2020,3,795010,15,6491.0
3214,manipur,2020,3,795140,13,4422.0
3215,manipur,2020,3,795103,11,3535.0
3216,manipur,2020,3,795133,7,1815.0
3217,manipur,2020,3,795001,6,2005.0
3218,manipur,2020,3,795116,5,1671.0
3219,manipur,2020,3,795134,4,1737.0
3220,manipur,2020,3,795126,3,1579.0
3221,manipur,2020,3,795005,3,595.0
3222,manipur,2020,4,795004,13,6853.0
3223,manipur,2020,4,795001,12,11511.0
3224,manipur,2020,4,795138,7,4101.0
3225,manipur,2020,4,795103,7,1801.0
3226,manipur,2020,4,795158,5,1157.0
3227,manipur,2020,4,795148,5,424.0
3228,manipur,2020,4,795010,4,596.0
3229,manipur,2020,4,795129,4,3507.0
3230,manipur,2020,4,795149,3,431.0
3231,manipur,2020,4,795128,3,3554.0
3232,manipur,2021,1,795004,15,4441.0
3233,manipur,2021,1,795001,13,6007.0
3234,manipur,2021,1,795130,10,849.0
3235,manipur,2021,1,795002,6,5787.0
3236,manipur,2021,1,795128,6,3433.0
3237,manipur,2021,1,795126,6,1448.0
3238,manipur,2021,1,795151,5,2184.0
3239,manipur,2021,1,795148,5,307.0
3240,manipur,2021,1,795009,5,799.0
3241,manipur,2021,1,795140,4,1401.0
3242,manipur,2021,2,795004,22,18379.0
3243,manipur,2021,2,795001,9,3352.0
3244,manipur,2021,2,795002,9,5061.0
3245,manipur,2021,2,795142,6,1544.0
